2026-07-07 08:07:38,783 | INFO | robo_diario_oficial | Pagina 34 extraida com 1442 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,786 | INFO | robo_diario_oficial | Pagina 35 extraida com 3289 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,786 | INFO | robo_diario_oficial | Pagina 36 extraida com 3338 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,795 | INFO | robo_diario_oficial | Pagina 37 extraida com 3524 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,800 | INFO | robo_diario_oficial | Pagina 38 extraida com 2434 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,803 | INFO | robo_diario_oficial | Pagina 39 extraida com 1836 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,803 | INFO | robo_diario_oficial | Pagina 40 extraida com 1462 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,806 | INFO | robo_diario_oficial | Pagina 41 extraida com 2510 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,808 | INFO | robo_diario_oficial | Pagina 42 extraida com 3802 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,811 | INFO | robo_diario_oficial | Pagina 43 extraida com 904 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,817 | INFO | robo_diario_oficial | Pagina 44 extraida com 5286 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,819 | INFO | robo_diario_oficial | Pagina 45 extraida com 1250 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,820 | INFO | robo_diario_oficial | Pagina 46 extraida com 3313 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,823 | INFO | robo_diario_oficial | Pagina 47 extraida com 1069 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,827 | INFO | robo_diario_oficial | Pagina 48 extraida com 1039 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,831 | INFO | robo_diario_oficial | Pagina 49 extraida com 1482 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,835 | INFO | robo_diario_oficial | Pagina 50 extraida com 1947 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,837 | INFO | robo_diario_oficial | Pagina 51 extraida com 5120 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,840 | INFO | robo_diario_oficial | Pagina 52 extraida com 5034 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,841 | INFO | robo_diario_oficial | Pagina 53 extraida com 5285 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,843 | INFO | robo_diario_oficial | Pagina 54 extraida com 4782 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,846 | INFO | robo_diario_oficial | Pagina 55 extraida com 6571 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,848 | INFO | robo_diario_oficial | Pagina 56 extraida com 3088 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,849 | INFO | robo_diario_oficial | Pagina 57 extraida com 2867 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,852 | INFO | robo_diario_oficial | Pagina 58 extraida com 7093 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,856 | INFO | robo_diario_oficial | Pagina 59 extraida com 2215 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,859 | INFO | robo_diario_oficial | Pagina 60 extraida com 1152 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,863 | INFO | robo_diario_oficial | Pagina 61 extraida com 1261 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,867 | INFO | robo_diario_oficial | Pagina 62 extraida com 1161 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,869 | INFO | robo_diario_oficial | Pagina 63 extraida com 1148 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,871 | INFO | robo_diario_oficial | Pagina 64 extraida com 1153 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,874 | INFO | robo_diario_oficial | Pagina 65 extraida com 4699 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,877 | INFO | robo_diario_oficial | Pagina 66 extraida com 5133 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,880 | INFO | robo_diario_oficial | Pagina 67 extraida com 3608 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,883 | INFO | robo_diario_oficial | Pagina 68 extraida com 2367 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,887 | INFO | robo_diario_oficial | Pagina 69 extraida com 2397 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,890 | INFO | robo_diario_oficial | Pagina 70 extraida com 1989 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,892 | INFO | robo_diario_oficial | Pagina 71 extraida com 900 caracteres. Origem: extracao_texto. Possui imagens: False.
2026-07-07 08:07:38,899 | INFO | robo_diario_oficial | Pagina 72 extraida com 3697 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,902 | INFO | robo_diario_oficial | Pagina 73 extraida com 2110 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,905 | INFO | robo_diario_oficial | Pagina 74 extraida com 2727 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,910 | INFO | robo_diario_oficial | Pagina 75 extraida com 1332 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,914 | INFO | robo_diario_oficial | Pagina 76 extraida com 3680 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,920 | INFO | robo_diario_oficial | Pagina 77 extraida com 3419 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,922 | INFO | robo_diario_oficial | Pagina 78 extraida com 4112 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,929 | INFO | robo_diario_oficial | Pagina 79 extraida com 3683 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,934 | INFO | robo_diario_oficial | Pagina 80 extraida com 3595 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,939 | INFO | robo_diario_oficial | Pagina 81 extraida com 4129 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,941 | INFO | robo_diario_oficial | Pagina 82 extraida com 3535 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,949 | INFO | robo_diario_oficial | Pagina 83 extraida com 3412 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,952 | INFO | robo_diario_oficial | Pagina 84 extraida com 3353 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,958 | INFO | robo_diario_oficial | Pagina 85 extraida com 3559 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,963 | INFO | robo_diario_oficial | Pagina 86 extraida com 3867 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,969 | INFO | robo_diario_oficial | Pagina 87 extraida com 3643 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,970 | INFO | robo_diario_oficial | Pagina 88 extraida com 4100 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,979 | INFO | robo_diario_oficial | Pagina 89 extraida com 3050 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,981 | INFO | robo_diario_oficial | Pagina 90 extraida com 3249 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,981 | INFO | robo_diario_oficial | Pagina 91 extraida com 3613 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,992 | INFO | robo_diario_oficial | Pagina 92 extraida com 3244 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:38,997 | INFO | robo_diario_oficial | Pagina 93 extraida com 3461 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,002 | INFO | robo_diario_oficial | Pagina 94 extraida com 3374 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,006 | INFO | robo_diario_oficial | Pagina 95 extraida com 3299 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,011 | INFO | robo_diario_oficial | Pagina 96 extraida com 3333 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,014 | INFO | robo_diario_oficial | Pagina 97 extraida com 3524 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,021 | INFO | robo_diario_oficial | Pagina 98 extraida com 3534 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,025 | INFO | robo_diario_oficial | Pagina 99 extraida com 3410 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,030 | INFO | robo_diario_oficial | Pagina 100 extraida com 3596 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,034 | INFO | robo_diario_oficial | Pagina 101 extraida com 3277 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,039 | INFO | robo_diario_oficial | Pagina 102 extraida com 3105 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,043 | INFO | robo_diario_oficial | Pagina 103 extraida com 2971 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,048 | INFO | robo_diario_oficial | Pagina 104 extraida com 3175 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,053 | INFO | robo_diario_oficial | Pagina 105 extraida com 3278 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,056 | INFO | robo_diario_oficial | Pagina 106 extraida com 3508 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,062 | INFO | robo_diario_oficial | Pagina 107 extraida com 3243 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,064 | INFO | robo_diario_oficial | Pagina 108 extraida com 3376 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,071 | INFO | robo_diario_oficial | Pagina 109 extraida com 3490 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,073 | INFO | robo_diario_oficial | Pagina 110 extraida com 3312 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,080 | INFO | robo_diario_oficial | Pagina 111 extraida com 3405 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,082 | INFO | robo_diario_oficial | Pagina 112 extraida com 3232 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,088 | INFO | robo_diario_oficial | Pagina 113 extraida com 3663 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,092 | INFO | robo_diario_oficial | Pagina 114 extraida com 3437 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,098 | INFO | robo_diario_oficial | Pagina 115 extraida com 3071 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,102 | INFO | robo_diario_oficial | Pagina 116 extraida com 3468 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,107 | INFO | robo_diario_oficial | Pagina 117 extraida com 3670 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,112 | INFO | robo_diario_oficial | Pagina 118 extraida com 3661 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,117 | INFO | robo_diario_oficial | Pagina 119 extraida com 3442 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,121 | INFO | robo_diario_oficial | Pagina 120 extraida com 3421 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,126 | INFO | robo_diario_oficial | Pagina 121 extraida com 3605 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,131 | INFO | robo_diario_oficial | Pagina 122 extraida com 3213 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,135 | INFO | robo_diario_oficial | Pagina 123 extraida com 1949 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,138 | INFO | robo_diario_oficial | Pagina 124 extraida com 2734 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,144 | INFO | robo_diario_oficial | Pagina 125 extraida com 2758 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,149 | INFO | robo_diario_oficial | Pagina 126 extraida com 3027 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,154 | INFO | robo_diario_oficial | Pagina 127 extraida com 2662 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,160 | INFO | robo_diario_oficial | Pagina 128 extraida com 2521 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,164 | INFO | robo_diario_oficial | Pagina 129 extraida com 1352 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,170 | INFO | robo_diario_oficial | Pagina 130 extraida com 1338 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,172 | INFO | robo_diario_oficial | Pagina 131 extraida com 1335 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,176 | INFO | robo_diario_oficial | Pagina 132 extraida com 1341 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,183 | INFO | robo_diario_oficial | Pagina 133 extraida com 2690 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,184 | INFO | robo_diario_oficial | Pagina 134 extraida com 2129 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,193 | INFO | robo_diario_oficial | Pagina 135 extraida com 2556 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,199 | INFO | robo_diario_oficial | Pagina 136 extraida com 3348 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,203 | INFO | robo_diario_oficial | Pagina 137 extraida com 3761 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,209 | INFO | robo_diario_oficial | Pagina 138 extraida com 2384 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,213 | INFO | robo_diario_oficial | Pagina 139 extraida com 1785 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,218 | INFO | robo_diario_oficial | Pagina 140 extraida com 3339 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,222 | INFO | robo_diario_oficial | Pagina 141 extraida com 2842 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,226 | INFO | robo_diario_oficial | Pagina 142 extraida com 3291 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,231 | INFO | robo_diario_oficial | Pagina 143 extraida com 3295 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,235 | INFO | robo_diario_oficial | Pagina 144 extraida com 3130 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,240 | INFO | robo_diario_oficial | Pagina 145 extraida com 3303 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,242 | INFO | robo_diario_oficial | Pagina 146 extraida com 3227 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,247 | INFO | robo_diario_oficial | Pagina 147 extraida com 2941 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,252 | INFO | robo_diario_oficial | Pagina 148 extraida com 3307 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,255 | INFO | robo_diario_oficial | Pagina 149 extraida com 3366 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,261 | INFO | robo_diario_oficial | Pagina 150 extraida com 3594 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,266 | INFO | robo_diario_oficial | Pagina 151 extraida com 2812 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,268 | INFO | robo_diario_oficial | Pagina 152 extraida com 3700 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,274 | INFO | robo_diario_oficial | Pagina 153 extraida com 2848 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,278 | INFO | robo_diario_oficial | Pagina 154 extraida com 1645 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,283 | INFO | robo_diario_oficial | Pagina 155 extraida com 2291 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,287 | INFO | robo_diario_oficial | Pagina 156 extraida com 2822 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,291 | INFO | robo_diario_oficial | Pagina 157 extraida com 2242 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,296 | INFO | robo_diario_oficial | Pagina 158 extraida com 2676 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,300 | INFO | robo_diario_oficial | Pagina 159 extraida com 2340 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,304 | INFO | robo_diario_oficial | Pagina 160 extraida com 2038 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,308 | INFO | robo_diario_oficial | Pagina 161 extraida com 2567 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,312 | INFO | robo_diario_oficial | Pagina 162 extraida com 2316 caracteres. Origem: extracao_texto. Possui imagens: True.
2026-07-07 08:07:39,315 | INFO | robo_diario_oficial | Extracao de texto finalizada.
2026-07-07 08:07:39,315 | INFO | robo_diario_oficial | Paginas com texto extraido: 162 de 162
2026-07-07 08:07:39,671 | INFO | robo_diario_oficial | Arquivo bruto salvo em: storage/resultados\diario_oficial_2026_07_01_01_bruto.txt
2026-07-07 08:07:39,671 | INFO | robo_diario_oficial | Documento JSON salvo em: storage/resultados\diario_oficial_2026_07_01_02_documento.json
2026-07-07 08:07:39,671 | INFO | robo_diario_oficial | Artefatos gerados - bruto: storage/resultados\diario_oficial_2026_07_01_01_bruto.txt | documento: storage/resultados\diario_oficial_2026_07_01_02_documento.json
2026-07-07 08:07:39,718 | INFO | robo_diario_oficial | Resultados encontrados para 2026-07-01: 2
2026-07-07 08:07:39,718 | INFO | robo_diario_oficial | Processamento concluido. Datas processadas: 1 | Erros: 0
2026-07-07 08:07:39,721 | INFO | robo_diario_oficial | Resultado da pesquisa salvo em: storage/resultados\resultado_pesquisa_20260707.json
2026-07-07 08:07:43,651 | INFO | robo_diario_oficial | E-mail de alerta enviado para: ['josemar.mariano@fealq.com.br']
2026-07-07 08:07:43,651 | INFO | robo_diario_oficial | Resumo dos artefatos: {'datas_processadas': 1, 'datas_com_erro': 0, 'total_resultados_pesquisa': 2, 'pesquisa': 'storage/resultados\\resultado_pesquisa_20260707.json', 'email_enviado': True}
2026-07-07 08:07:43,651 | INFO | robo_diario_oficial | Robo Diario Oficial finalizado com sucesso.
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Configuracoes carregadas com sucesso.
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Robo Diario Oficial iniciado.
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Range de datas: 2026-07-01 a 2026-07-01 (1 dia(s))
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Total de datas a processar: 1
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | ============================================================
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Processando data: 2026-07-01
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | ============================================================
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Iniciando download do Diario Oficial.
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | URL: https://diariooficial.piracicaba.sp.gov.br/download/2026/07/01/
2026-07-07 08:31:55,700 | INFO | robo_diario_oficial | Arquivo destino: storage/pdfs\diario_oficial_2026_07_01.pdf
2026-07-07 08:31:55,707 | INFO | robo_diario_oficial | Arquivo ja existe. Download ignorado: storage/pdfs\diario_oficial_2026_07_01.pdf
2026-07-07 08:31:55,712 | INFO | robo_diario_oficial | Arquivo existente validado: storage/pdfs\diario_oficial_2026_07_01.pdf
2026-07-07 08:31:55,712 | INFO | robo_diario_oficial | PDF disponivel para processamento: storage/pdfs\diario_oficial_2026_07_01.pdf
2026-07-07 08:31:55,735 | INFO | robo_diario_oficial | Total de paginas identificado: 162
2026-07-07 08:31:55,736 | INFO | robo_diario_oficial | Iniciando extracao de texto do PDF.
2026-07-07 08:31:55,736 | INFO | robo_diario_oficial | Total de paginas: 162
2026-07-07 08:31:55,766 | INFO | robo_diario_oficial | Pagina 1 extraida com 4504 caracteres. Origem: extracao_texto. Possui imagens: True.
